"","Date","Category","Rate_Cat","Layer","Label","WeekNo","EndDate","Rate_Ref","Order"
"1845",2020-10-31,"Age30_39",9.01089973596913,"Hospitalizations","Age",43,2020-10-31,17.4204581435723,3
"1846",2020-10-31,"Age40_49",16.5282782390725,"Cases","Age",43,2020-10-31,12.6289598319796,4
"1847",2020-10-31,"Age40_49",5.71979434447301,"Deaths","Age",43,2020-10-31,12.6289598319796,4
"1848",2020-10-31,"Age40_49",12.7073319341954,"Hospitalizations","Age",43,2020-10-31,12.6289598319796,4
"1849",2020-10-31,"Age50_59",14.2971680290477,"Cases","Age",43,2020-10-31,10.9453781590588,5
"1850",2020-10-31,"Age50_59",11.1825192802057,"Deaths","Age",43,2020-10-31,10.9453781590588,5
"1851",2020-10-31,"Age50_59",18.3129104326044,"Hospitalizations","Age",43,2020-10-31,10.9453781590588,5
"1852",2020-10-31,"Age60_69",9.6239090967736,"Cases","Age",43,2020-10-31,9.68867751884865,6
"1853",2020-10-31,"Age60_69",21.8508997429306,"Deaths","Age",43,2020-10-31,9.68867751884865,6
"1854",2020-10-31,"Age60_69",20.5131676934534,"Hospitalizations","Age",43,2020-10-31,9.68867751884865,6
"1855",2020-10-31,"Age70_79",4.95341486116615,"Cases","Age",43,2020-10-31,5.85717896968736,7
"1856",2020-10-31,"Age70_79",24.7429305912596,"Deaths","Age",43,2020-10-31,5.85717896968736,7
"1857",2020-10-31,"Age70_79",16.8844357186379,"Hospitalizations","Age",43,2020-10-31,5.85717896968736,7
"1858",2020-10-31,"Age80Pl",3.40057690003778,"Cases","Age",43,2020-10-31,3.28754075321859,8
"1859",2020-10-31,"Age80Pl",33.1619537275064,"Deaths","Age",43,2020-10-31,3.28754075321859,8
"1860",2020-10-31,"Age80Pl",13.7905355087672,"Hospitalizations","Age",43,2020-10-31,3.28754075321859,8
"1861",2020-10-31,"Female",50.7220466127858,"Cases","Gender",43,2020-10-31,51.319563512288,9
"1862",2020-10-31,"Female",41.1953727506427,"Deaths","Gender",43,2020-10-31,51.319563512288,9
"1863",2020-10-31,"Female",47.0584252928035,"Hospitalizations","Gender",43,2020-10-31,51.319563512288,9
"1864",2020-10-31,"Male",48.357309397204,"Cases","Gender",43,2020-10-31,48.680436487712,10
"1865",2020-10-31,"Male",58.8046272493573,"Deaths","Gender",43,2020-10-31,48.680436487712,10
"1866",2020-10-31,"Male",52.6707738135536,"Hospitalizations","Gender",43,2020-10-31,48.680436487712,10
"1867",2020-10-31,"Latinx",38.6117536470957,"Cases","Race",43,2020-10-31,28.8159545115572,11
"1868",2020-10-31,"Latinx",33.2262210796915,"Deaths","Race",43,2020-10-31,28.8159545115572,11
"1869",2020-10-31,"Latinx",30.1807595965067,"Hospitalizations","Race",43,2020-10-31,28.8159545115572,11
"1870",2020-10-31,"AsianNL",2.20991420224678,"Cases","Race",43,2020-10-31,6.85860475233662,12
"1871",2020-10-31,"AsianNL",4.11311053984576,"Deaths","Race",43,2020-10-31,6.85860475233662,12
"1872",2020-10-31,"AsianNL",2.53875837790265,"Hospitalizations","Race",43,2020-10-31,6.85860475233662,12
"1873",2020-10-31,"BlackNL",20.0127176046668,"Cases","Race",43,2020-10-31,28.5276798941632,13
"1874",2020-10-31,"BlackNL",42.0951156812339,"Deaths","Race",43,2020-10-31,28.5276798941632,13
"1875",2020-10-31,"BlackNL",42.8745514860199,"Hospitalizations","Race",43,2020-10-31,28.5276798941632,13
"1876",2020-10-31,"WhiteNL",17.2968639124144,"Cases","Race",43,2020-10-31,33.4801309151327,14
"1877",2020-10-31,"WhiteNL",19.6979434447301,"Deaths","Race",43,2020-10-31,33.4801309151327,14
"1878",2020-10-31,"WhiteNL",16.6000947803128,"Hospitalizations","Race",43,2020-10-31,33.4801309151327,14
"1879",2020-10-31,"OthRaceNL",4.08069228004534,"Cases","Race",43,2020-10-31,2.31762992681032,15
"1880",2020-10-31,"OthRaceNL",0.70694087403599,"Deaths","Race",43,2020-10-31,2.31762992681032,15
"1881",2020-10-31,"OthRaceNL",4.59684516958906,"Hospitalizations","Race",43,2020-10-31,2.31762992681032,15
"1882",2020-10-31,"UnkAge",0.00645095888896057,"Cases","Age",43,2020-10-31,0,0
"1883",2020-10-31,"UnkGend",0.920643990010229,"Cases","Gender",43,2020-10-31,0,0
"1884",2020-10-31,"UnkRace",17.788058353531,"Cases","Race",43,2020-10-31,0,0
"1885",2020-10-31,"UnkAge",0,"Deaths","Age",43,2020-10-31,0,0
"1886",2020-10-31,"UnkGend",0,"Deaths","Gender",43,2020-10-31,0,0
"1887",2020-10-31,"UnkRace",0.160668380462725,"Deaths","Race",43,2020-10-31,0,0
"1888",2020-10-31,"UnkAge",0,"Hospitalizations","Age",43,2020-10-31,0,0
"1889",2020-10-31,"UnkGend",0.270800893642949,"Hospitalizations","Gender",43,2020-10-31,0,0
"1890",2020-10-31,"UnkRace",3.20899058966895,"Hospitalizations","Race",43,2020-10-31,0,0
"1891",2020-11-07,"Age0_17",8.72095382642502,"Cases","Age",44,2020-11-07,20.6173887575869,1
"1892",2020-11-07,"Age0_17",0.0628338045868677,"Deaths","Age",44,2020-11-07,20.6173887575869,1
"1893",2020-11-07,"Age0_17",1.65873730230166,"Hospitalizations","Age",44,2020-11-07,20.6173887575869,1
"1894",2020-11-07,"Age18_29",24.0047399134803,"Cases","Age",44,2020-11-07,19.5544178660477,2
"1895",2020-11-07,"Age18_29",0.722588752748979,"Deaths","Age",44,2020-11-07,19.5544178660477,2
"1896",2020-11-07,"Age18_29",7.16214478590716,"Hospitalizations","Age",44,2020-11-07,19.5544178660477,2
"1897",2020-11-07,"Age30_39",19.537533784058,"Cases","Age",44,2020-11-07,17.4204581435723,3
"1898",2020-11-07,"Age30_39",2.57618598806158,"Deaths","Age",44,2020-11-07,17.4204581435723,3
"1899",2020-11-07,"Age30_39",8.96875401825897,"Hospitalizations","Age",44,2020-11-07,17.4204581435723,3
"1900",2020-11-07,"Age40_49",16.3949062162667,"Cases","Age",44,2020-11-07,12.6289598319796,4
"1901",2020-11-07,"Age40_49",5.6550424128181,"Deaths","Age",44,2020-11-07,12.6289598319796,4
"1902",2020-11-07,"Age40_49",12.6398354121126,"Hospitalizations","Age",44,2020-11-07,12.6289598319796,4
"1903",2020-11-07,"Age50_59",14.0428053145468,"Cases","Age",44,2020-11-07,10.9453781590588,5
"1904",2020-11-07,"Age50_59",11.1215834118756,"Deaths","Age",44,2020-11-07,10.9453781590588,5
"1905",2020-11-07,"Age50_59",18.4389867558184,"Hospitalizations","Age",44,2020-11-07,10.9453781590588,5
"1906",2020-11-07,"Age60_69",9.34996631739564,"Cases","Age",44,2020-11-07,9.68867751884865,6
"1907",2020-11-07,"Age60_69",21.8347470939365,"Deaths","Age",44,2020-11-07,9.68867751884865,6
"1908",2020-11-07,"Age60_69",20.4384724186704,"Hospitalizations","Age",44,2020-11-07,9.68867751884865,6
"1909",2020-11-07,"Age70_79",4.7285506740579,"Cases","Age",44,2020-11-07,5.85717896968736,7
"1910",2020-11-07,"Age70_79",24.6622683003456,"Deaths","Age",44,2020-11-07,5.85717896968736,7
"1911",2020-11-07,"Age70_79",16.8638292400669,"Hospitalizations","Age",44,2020-11-07,5.85717896968736,7
"1912",2020-11-07,"Age80Pl",3.21486255062536,"Cases","Age",44,2020-11-07,3.28754075321859,8
"1913",2020-11-07,"Age80Pl",33.3647502356268,"Deaths","Age",44,2020-11-07,3.28754075321859,8
"1914",2020-11-07,"Age80Pl",13.8228108525138,"Hospitalizations","Age",44,2020-11-07,3.28754075321859,8
"1915",2020-11-07,"Female",50.8680372375395,"Cases","Gender",44,2020-11-07,51.319563512288,9
"1916",2020-11-07,"Female",41.2818096135721,"Deaths","Gender",44,2020-11-07,51.319563512288,9
"1917",2020-11-07,"Female",47.1389996142471,"Hospitalizations","Gender",44,2020-11-07,51.319563512288,9
"1918",2020-11-07,"Male",48.2838104359259,"Cases","Gender",44,2020-11-07,48.680436487712,10
"1919",2020-11-07,"Male",58.7181903864279,"Deaths","Gender",44,2020-11-07,48.680436487712,10
"1920",2020-11-07,"Male",52.5974025974026,"Hospitalizations","Gender",44,2020-11-07,48.680436487712,10
"1921",2020-11-07,"Latinx",38.159550032871,"Cases","Race",44,2020-11-07,28.8159545115572,11
"1922",2020-11-07,"Latinx",33.0819981149859,"Deaths","Race",44,2020-11-07,28.8159545115572,11
"1923",2020-11-07,"Latinx",30.1851613732802,"Hospitalizations","Race",44,2020-11-07,28.8159545115572,11
"1924",2020-11-07,"AsianNL",2.2352263227524,"Cases","Race",44,2020-11-07,6.85860475233662,12
"1925",2020-11-07,"AsianNL",4.05278039585297,"Deaths","Race",44,2020-11-07,6.85860475233662,12
"1926",2020-11-07,"AsianNL",2.55882731130256,"Hospitalizations","Race",44,2020-11-07,6.85860475233662,12
"1927",2020-11-07,"BlackNL",19.1585030314344,"Cases","Race",44,2020-11-07,28.5276798941632,13
"1928",2020-11-07,"BlackNL",41.8787307571473,"Deaths","Race",44,2020-11-07,28.5276798941632,13
"1929",2020-11-07,"BlackNL",42.5871158544426,"Hospitalizations","Race",44,2020-11-07,28.5276798941632,13
"1930",2020-11-07,"WhiteNL",17.7405871324335,"Cases","Race",44,2020-11-07,33.4801309151327,14
"1931",2020-11-07,"WhiteNL",20.1068174677977,"Deaths","Race",44,2020-11-07,33.4801309151327,14
"1932",2020-11-07,"WhiteNL",16.7159573100167,"Hospitalizations","Race",44,2020-11-07,33.4801309151327,14
"1933",2020-11-07,"OthRaceNL",4.15310569844735,"Cases","Race",44,2020-11-07,2.31762992681032,15
"1934",2020-11-07,"OthRaceNL",0.722588752748979,"Deaths","Race",44,2020-11-07,2.31762992681032,15
"1935",2020-11-07,"OthRaceNL",4.61617590330462,"Hospitalizations","Race",44,2020-11-07,2.31762992681032,15
"1936",2020-11-07,"UnkAge",0.00568140314425083,"Cases","Age",44,2020-11-07,0,0
"1937",2020-11-07,"UnkGend",0.848152326534587,"Cases","Gender",44,2020-11-07,0,0
"1938",2020-11-07,"UnkRace",18.5530277820614,"Cases","Race",44,2020-11-07,0,0
"1939",2020-11-07,"UnkAge",0,"Deaths","Age",44,2020-11-07,0,0
"1940",2020-11-07,"UnkGend",0,"Deaths","Gender",44,2020-11-07,0,0
"1941",2020-11-07,"UnkRace",0.157084511467169,"Deaths","Race",44,2020-11-07,0,0
"1942",2020-11-07,"UnkAge",0.00642921435000643,"Hospitalizations","Age",44,2020-11-07,0,0
"1943",2020-11-07,"UnkGend",0.263597788350264,"Hospitalizations","Gender",44,2020-11-07,0,0
"1944",2020-11-07,"UnkRace",3.33676224765334,"Hospitalizations","Race",44,2020-11-07,0,0
"1945",2020-11-14,"Age0_17",9.07964097449779,"Cases","Age",45,2020-11-14,20.6173887575869,1
"1946",2020-11-14,"Age0_17",0.0609013398294762,"Deaths","Age",45,2020-11-14,20.6173887575869,1
"1947",2020-11-14,"Age0_17",1.66990527082827,"Hospitalizations","Age",45,2020-11-14,20.6173887575869,1
"1948",2020-11-14,"Age18_29",24.1366291494515,"Cases","Age",45,2020-11-14,19.5544178660477,2
"1949",2020-11-14,"Age18_29",0.730816077953715,"Deaths","Age",45,2020-11-14,19.5544178660477,2
"1950",2020-11-14,"Age18_29",7.0925431139179,"Hospitalizations","Age",45,2020-11-14,19.5544178660477,2
"1951",2020-11-14,"Age30_39",19.5975210143895,"Cases","Age",45,2020-11-14,17.4204581435723,3
"1952",2020-11-14,"Age30_39",2.49695493300853,"Deaths","Age",45,2020-11-14,17.4204581435723,3
"1953",2020-11-14,"Age30_39",8.91425795482147,"Hospitalizations","Age",45,2020-11-14,17.4204581435723,3
"1954",2020-11-14,"Age40_49",16.347057985468,"Cases","Age",45,2020-11-14,12.6289598319796,4
"1955",2020-11-14,"Age40_49",5.57247259439708,"Deaths","Age",45,2020-11-14,12.6289598319796,4
"1956",2020-11-14,"Age40_49",12.5212533398105,"Hospitalizations","Age",45,2020-11-14,12.6289598319796,4
"1957",2020-11-14,"Age50_59",13.9079640974498,"Cases","Age",45,2020-11-14,10.9453781590588,5
"1958",2020-11-14,"Age50_59",11.0840438489647,"Deaths","Age",45,2020-11-14,10.9453781590588,5
"1959",2020-11-14,"Age50_59",18.368957979111,"Hospitalizations","Age",45,2020-11-14,10.9453781590588,5
"1960",2020-11-14,"Age60_69",9.24276962530275,"Cases","Age",45,2020-11-14,9.68867751884865,6
"1961",2020-11-14,"Age60_69",21.9244823386115,"Deaths","Age",45,2020-11-14,9.68867751884865,6
"1962",2020-11-14,"Age60_69",20.5367986397863,"Hospitalizations","Age",45,2020-11-14,9.68867751884865,6
"1963",2020-11-14,"Age70_79",4.63313862373557,"Cases","Age",45,2020-11-14,5.85717896968736,7
"1964",2020-11-14,"Age70_79",24.9086479902558,"Deaths","Age",45,2020-11-14,5.85717896968736,7
"1965",2020-11-14,"Age70_79",17.0755404420695,"Hospitalizations","Age",45,2020-11-14,5.85717896968736,7
"1966",2020-11-14,"Age80Pl",3.05029206439664,"Cases","Age",45,2020-11-14,3.28754075321859,8
"1967",2020-11-14,"Age80Pl",33.2216808769793,"Deaths","Age",45,2020-11-14,3.28754075321859,8
"1968",2020-11-14,"Age80Pl",13.8146708768521,"Hospitalizations","Age",45,2020-11-14,3.28754075321859,8
"1969",2020-11-14,"Female",50.9509901695398,"Cases","Gender",45,2020-11-14,51.319563512288,9
"1970",2020-11-14,"Female",41.3215590742996,"Deaths","Gender",45,2020-11-14,51.319563512288,9
"1971",2020-11-14,"Female",47.2370658246296,"Hospitalizations","Gender",45,2020-11-14,51.319563512288,9
"1972",2020-11-14,"Male",48.2618606639122,"Cases","Gender",45,2020-11-14,48.680436487712,10
"1973",2020-11-14,"Male",58.6784409257004,"Deaths","Gender",45,2020-11-14,48.680436487712,10
"1974",2020-11-14,"Male",52.5139664804469,"Hospitalizations","Gender",45,2020-11-14,48.680436487712,10
"1975",2020-11-14,"Latinx",37.459752101439,"Cases","Race",45,2020-11-14,28.8159545115572,11
"1976",2020-11-14,"Latinx",33.1912302070646,"Deaths","Race",45,2020-11-14,28.8159545115572,11
"1977",2020-11-14,"Latinx",30.119018702939,"Hospitalizations","Race",45,2020-11-14,28.8159545115572,11
"1978",2020-11-14,"AsianNL",2.24604644536259,"Cases","Race",45,2020-11-14,6.85860475233662,12
"1979",2020-11-14,"AsianNL",3.95858708891596,"Deaths","Race",45,2020-11-14,6.85860475233662,12
"1980",2020-11-14,"AsianNL",2.53825601165898,"Hospitalizations","Race",45,2020-11-14,6.85860475233662,12
"1981",2020-11-14,"BlackNL",18.5225815643254,"Cases","Race",45,2020-11-14,28.5276798941632,13
"1982",2020-11-14,"BlackNL",41.5651644336175,"Deaths","Race",45,2020-11-14,28.5276798941632,13
"1983",2020-11-14,"BlackNL",42.2759290745689,"Hospitalizations","Race",45,2020-11-14,28.5276798941632,13
"1984",2020-11-14,"WhiteNL",18.1208149309018,"Cases","Race",45,2020-11-14,33.4801309151327,14
"1985",2020-11-14,"WhiteNL",20.4323995127893,"Deaths","Race",45,2020-11-14,33.4801309151327,14
"1986",2020-11-14,"WhiteNL",16.9601651688122,"Hospitalizations","Race",45,2020-11-14,33.4801309151327,14
"1987",2020-11-14,"OthRaceNL",4.2377831599943,"Cases","Race",45,2020-11-14,2.31762992681032,15
"1988",2020-11-14,"OthRaceNL",0.700365408038977,"Deaths","Race",45,2020-11-14,2.31762992681032,15
"1989",2020-11-14,"OthRaceNL",4.62108331309206,"Hospitalizations","Race",45,2020-11-14,2.31762992681032,15
"1990",2020-11-14,"UnkAge",0.0049864653084485,"Cases","Age",45,2020-11-14,0,0
"1991",2020-11-14,"UnkGend",0.787149166547941,"Cases","Gender",45,2020-11-14,0,0
"1992",2020-11-14,"UnkRace",19.4130217979769,"Cases","Race",45,2020-11-14,0,0
"1993",2020-11-14,"UnkAge",0,"Deaths","Age",45,2020-11-14,0,0
"1994",2020-11-14,"UnkGend",0,"Deaths","Gender",45,2020-11-14,0,0
"1995",2020-11-14,"UnkRace",0.152253349573691,"Deaths","Race",45,2020-11-14,0,0
"1996",2020-11-14,"UnkAge",0.0060723828030119,"Hospitalizations","Age",45,2020-11-14,0,0
"1997",2020-11-14,"UnkGend",0.248967694923488,"Hospitalizations","Gender",45,2020-11-14,0,0
"1998",2020-11-14,"UnkRace",3.48554772892883,"Hospitalizations","Race",45,2020-11-14,0,0
"1999",2020-11-21,"Age0_17",9.36153113272971,"Cases","Age",46,2020-11-21,20.6173887575869,1
"2000",2020-11-21,"Age0_17",0.0583600817041144,"Deaths","Age",46,2020-11-21,20.6173887575869,1
"2001",2020-11-21,"Age0_17",1.71234844567029,"Hospitalizations","Age",46,2020-11-21,20.6173887575869,1
"2002",2020-11-21,"Age18_29",24.0940819620069,"Cases","Age",46,2020-11-21,19.5544178660477,2
"2003",2020-11-21,"Age18_29",0.700320980449373,"Deaths","Age",46,2020-11-21,19.5544178660477,2
"2004",2020-11-21,"Age18_29",7.0849853473539,"Hospitalizations","Age",46,2020-11-21,19.5544178660477,2
"2005",2020-11-21,"Age30_39",19.5993285415222,"Cases","Age",46,2020-11-21,17.4204581435723,3
"2006",2020-11-21,"Age30_39",2.48030347242486,"Deaths","Age",46,2020-11-21,17.4204581435723,3
"2007",2020-11-21,"Age30_39",8.843302878814,"Hospitalizations","Age",46,2020-11-21,17.4204581435723,3
"2008",2020-11-21,"Age40_49",16.3580506964113,"Cases","Age",46,2020-11-21,12.6289598319796,4
"2009",2020-11-21,"Age40_49",5.51502772103881,"Deaths","Age",46,2020-11-21,12.6289598319796,4
"2010",2020-11-21,"Age40_49",12.5150836062748,"Hospitalizations","Age",46,2020-11-21,12.6289598319796,4
"2011",2020-11-21,"Age50_59",13.8167488706405,"Cases","Age",46,2020-11-21,10.9453781590588,5
"2012",2020-11-21,"Age50_59",11.0592354829297,"Deaths","Age",46,2020-11-21,10.9453781590588,5
"2013",2020-11-21,"Age50_59",18.0945813940125,"Hospitalizations","Age",46,2020-11-21,10.9453781590588,5
"2014",2020-11-21,"Age60_69",9.18977775761386,"Cases","Age",46,2020-11-21,9.68867751884865,6
"2015",2020-11-21,"Age60_69",22.2351911292676,"Deaths","Age",46,2020-11-21,9.68867751884865,6
"2016",2020-11-21,"Age60_69",20.5251968051485,"Hospitalizations","Age",46,2020-11-21,9.68867751884865,6
"2017",2020-11-21,"Age70_79",4.59456481583501,"Cases","Age",46,2020-11-21,5.85717896968736,7
"2018",2020-11-21,"Age70_79",24.7446746425445,"Deaths","Age",46,2020-11-21,5.85717896968736,7
"2019",2020-11-21,"Age70_79",17.2556455783486,"Hospitalizations","Age",46,2020-11-21,5.85717896968736,7
"2020",2020-11-21,"Age80Pl",2.98073121568983,"Cases","Age",46,2020-11-21,3.28754075321859,8
"2021",2020-11-21,"Age80Pl",33.2068864896411,"Deaths","Age",46,2020-11-21,3.28754075321859,8
"2022",2020-11-21,"Age80Pl",13.9631098086537,"Hospitalizations","Age",46,2020-11-21,3.28754075321859,8
"2023",2020-11-21,"Female",51.0068636537452,"Cases","Gender",46,2020-11-21,51.319563512288,9
"2024",2020-11-21,"Female",41.4356580099212,"Deaths","Gender",46,2020-11-21,51.319563512288,9
"2025",2020-11-21,"Female",47.3366660920531,"Hospitalizations","Gender",46,2020-11-21,51.319563512288,9
"2026",2020-11-21,"Male",48.2426065032957,"Cases","Gender",46,2020-11-21,48.680436487712,10
"2027",2020-11-21,"Male",58.5643419900788,"Deaths","Gender",46,2020-11-21,48.680436487712,10
"2028",2020-11-21,"Male",52.410503936103,"Hospitalizations","Gender",46,2020-11-21,48.680436487712,10
"2029",2020-11-21,"Latinx",37.0572489646188,"Cases","Race",46,2020-11-21,28.8159545115572,11
"2030",2020-11-21,"Latinx",33.6154070615699,"Deaths","Race",46,2020-11-21,28.8159545115572,11
"2031",2020-11-21,"Latinx",30.0580359708096,"Hospitalizations","Race",46,2020-11-21,28.8159545115572,11
"2032",2020-11-21,"AsianNL",2.26066329209092,"Cases","Race",46,2020-11-21,6.85860475233662,12
"2033",2020-11-21,"AsianNL",4.02684563758389,"Deaths","Race",46,2020-11-21,6.85860475233662,12
"2034",2020-11-21,"AsianNL",2.60874561857151,"Hospitalizations","Race",46,2020-11-21,6.85860475233662,12
"2035",2020-11-21,"BlackNL",18.1669702056504,"Cases","Race",46,2020-11-21,28.5276798941632,13
"2036",2020-11-21,"BlackNL",40.9687773562883,"Deaths","Race",46,2020-11-21,28.5276798941632,13
"2037",2020-11-21,"BlackNL",42.1249209906338,"Hospitalizations","Race",46,2020-11-21,28.5276798941632,13
"2038",2020-11-21,"WhiteNL",18.2428009410789,"Cases","Race",46,2020-11-21,33.4801309151327,14
"2039",2020-11-21,"WhiteNL",20.5427487598483,"Deaths","Race",46,2020-11-21,33.4801309151327,14
"2040",2020-11-21,"WhiteNL",17.0775153709131,"Hospitalizations","Race",46,2020-11-21,33.4801309151327,14
"2041",2020-11-21,"OthRaceNL",4.28281623685114,"Cases","Race",46,2020-11-21,2.31762992681032,15
"2042",2020-11-21,"OthRaceNL",0.700320980449373,"Deaths","Race",46,2020-11-21,2.31762992681032,15
"2043",2020-11-21,"OthRaceNL",4.57967017180946,"Hospitalizations","Race",46,2020-11-21,2.31762992681032,15
"2044",2020-11-21,"UnkAge",0.00518500755066725,"Cases","Age",46,2020-11-21,0,0
"2045",2020-11-21,"UnkGend",0.750529842959084,"Cases","Gender",46,2020-11-21,0,0
"2046",2020-11-21,"UnkRace",19.9895003597099,"Cases","Race",46,2020-11-21,0,0
"2047",2020-11-21,"UnkAge",0,"Deaths","Age",46,2020-11-21,0,0
"2048",2020-11-21,"UnkGend",0,"Deaths","Gender",46,2020-11-21,0,0
"2049",2020-11-21,"UnkRace",0.145900204260286,"Deaths","Race",46,2020-11-21,0,0
"2050",2020-11-21,"UnkAge",0.00574613572372579,"Hospitalizations","Age",46,2020-11-21,0,0
"2051",2020-11-21,"UnkGend",0.252829971843935,"Hospitalizations","Gender",46,2020-11-21,0,0
"2052",2020-11-21,"UnkRace",3.55111187726254,"Hospitalizations","Race",46,2020-11-21,0,0
"2053",2020-11-28,"Age0_17",9.50108777125724,"Cases","Age",47,2020-11-28,20.6173887575869,1
"2054",2020-11-28,"Age0_17",0.056274620146314,"Deaths","Age",47,2020-11-28,20.6173887575869,1
"2055",2020-11-28,"Age0_17",1.71951152729861,"Hospitalizations","Age",47,2020-11-28,20.6173887575869,1
"2056",2020-11-28,"Age18_29",24.0278615696813,"Cases","Age",47,2020-11-28,19.5544178660477,2
"2057",2020-11-28,"Age18_29",0.675295441755768,"Deaths","Age",47,2020-11-28,19.5544178660477,2
"2058",2020-11-28,"Age18_29",7.03137834729752,"Hospitalizations","Age",47,2020-11-28,19.5544178660477,2
"2059",2020-11-28,"Age30_39",19.5750074650969,"Cases","Age",47,2020-11-28,17.4204581435723,3
"2060",2020-11-28,"Age30_39",2.47608328643782,"Deaths","Age",47,2020-11-28,17.4204581435723,3
"2061",2020-11-28,"Age30_39",8.80565138820437,"Hospitalizations","Age",47,2020-11-28,17.4204581435723,3
"2062",2020-11-28,"Age40_49",16.3214440239614,"Cases","Age",47,2020-11-28,12.6289598319796,4
"2063",2020-11-28,"Age40_49",5.48677546426562,"Deaths","Age",47,2020-11-28,12.6289598319796,4
"2064",2020-11-28,"Age40_49",12.4472920431521,"Hospitalizations","Age",47,2020-11-28,12.6289598319796,4
"2065",2020-11-28,"Age50_59",13.8046399385729,"Cases","Age",47,2020-11-28,10.9453781590588,5
"2066",2020-11-28,"Age50_59",10.9735509285312,"Deaths","Age",47,2020-11-28,10.9453781590588,5
"2067",2020-11-28,"Age50_59",17.9508241607798,"Hospitalizations","Age",47,2020-11-28,10.9453781590588,5
"2068",2020-11-28,"Age60_69",9.19517114877176,"Cases","Age",47,2020-11-28,9.68867751884865,6
"2069",2020-11-28,"Age60_69",22.0315137872819,"Deaths","Age",47,2020-11-28,9.68867751884865,6
"2070",2020-11-28,"Age60_69",20.5958052680576,"Hospitalizations","Age",47,2020-11-28,9.68867751884865,6
"2071",2020-11-28,"Age70_79",4.60276543751562,"Cases","Age",47,2020-11-28,5.85717896968736,7
"2072",2020-11-28,"Age70_79",25.0703432751829,"Deaths","Age",47,2020-11-28,5.85717896968736,7
"2073",2020-11-28,"Age70_79",17.3374952083676,"Hospitalizations","Age",47,2020-11-28,5.85717896968736,7
"2074",2020-11-28,"Age80Pl",2.96531929285727,"Cases","Age",47,2020-11-28,3.28754075321859,8
"2075",2020-11-28,"Age80Pl",33.2301631963984,"Deaths","Age",47,2020-11-28,3.28754075321859,8
"2076",2020-11-28,"Age80Pl",14.1065659054816,"Hospitalizations","Age",47,2020-11-28,3.28754075321859,8
"2077",2020-11-28,"Female",51.074059854842,"Cases","Gender",47,2020-11-28,51.319563512288,9
"2078",2020-11-28,"Female",41.4743950478334,"Deaths","Gender",47,2020-11-28,51.319563512288,9
"2079",2020-11-28,"Female",47.3960900279284,"Hospitalizations","Gender",47,2020-11-28,51.319563512288,9
"2080",2020-11-28,"Male",48.1977123286836,"Cases","Gender",47,2020-11-28,48.680436487712,10
"2081",2020-11-28,"Male",58.5256049521666,"Deaths","Gender",47,2020-11-28,48.680436487712,10
"2082",2020-11-28,"Male",52.3574831608346,"Hospitalizations","Gender",47,2020-11-28,48.680436487712,10
"2083",2020-11-28,"Latinx",36.6947598066997,"Cases","Race",47,2020-11-28,28.8159545115572,11
"2084",2020-11-28,"Latinx",33.7366347777153,"Deaths","Race",47,2020-11-28,28.8159545115572,11
"2085",2020-11-28,"Latinx",30.0750232736433,"Hospitalizations","Race",47,2020-11-28,28.8159545115572,11
"2086",2020-11-28,"AsianNL",2.282796151057,"Cases","Race",47,2020-11-28,6.85860475233662,12
"2087",2020-11-28,"AsianNL",3.96736072031514,"Deaths","Race",47,2020-11-28,6.85860475233662,12
"2088",2020-11-28,"AsianNL",2.63950495591698,"Hospitalizations","Race",47,2020-11-28,6.85860475233662,12
"2089",2020-11-28,"BlackNL",18.0393303960462,"Cases","Race",47,2020-11-28,28.5276798941632,13
"2090",2020-11-28,"BlackNL",40.8272369161508,"Deaths","Race",47,2020-11-28,28.5276798941632,13
"2091",2020-11-28,"BlackNL",41.9308909698264,"Hospitalizations","Race",47,2020-11-28,28.5276798941632,13
"2092",2020-11-28,"WhiteNL",18.2891826175981,"Cases","Race",47,2020-11-28,33.4801309151327,14
"2093",2020-11-28,"WhiteNL",20.6527855936972,"Deaths","Race",47,2020-11-28,33.4801309151327,14
"2094",2020-11-28,"WhiteNL",17.1841629702645,"Hospitalizations","Race",47,2020-11-28,33.4801309151327,14
"2095",2020-11-28,"OthRaceNL",4.33219376344479,"Cases","Race",47,2020-11-28,2.31762992681032,15
"2096",2020-11-28,"OthRaceNL",0.675295441755768,"Deaths","Race",47,2020-11-28,2.31762992681032,15
"2097",2020-11-28,"OthRaceNL",4.5452056294836,"Hospitalizations","Race",47,2020-11-28,2.31762992681032,15
"2098",2020-11-28,"UnkAge",0.00670335228553843,"Cases","Age",47,2020-11-28,0,0
"2099",2020-11-28,"UnkGend",0.728227816474402,"Cases","Gender",47,2020-11-28,0,0
"2100",2020-11-28,"UnkRace",20.3617372651541,"Cases","Race",47,2020-11-28,0,0
"2101",2020-11-28,"UnkAge",0,"Deaths","Age",47,2020-11-28,0,0
"2102",2020-11-28,"UnkGend",0,"Deaths","Gender",47,2020-11-28,0,0
"2103",2020-11-28,"UnkRace",0.140686550365785,"Deaths","Race",47,2020-11-28,0,0
"2104",2020-11-28,"UnkAge",0.00547615136082361,"Hospitalizations","Age",47,2020-11-28,0,0
"2105",2020-11-28,"UnkGend",0.246426811237063,"Hospitalizations","Gender",47,2020-11-28,0,0
