"","Date","Category","Rate_Cat","Layer","Label","WeekNo","EndDate","Rate_Ref","Order"
"1475",2020-09-12,"Age60_69",21.7465753424658,"Deaths","Age",36,2020-09-12,9.68867751884865,6
"1476",2020-09-12,"Age60_69",20.6761508951407,"Hospitalizations","Age",36,2020-09-12,9.68867751884865,6
"1477",2020-09-12,"Age70_79",5.60768691186786,"Cases","Age",36,2020-09-12,5.85717896968736,7
"1478",2020-09-12,"Age70_79",24.7945205479452,"Deaths","Age",36,2020-09-12,5.85717896968736,7
"1479",2020-09-12,"Age70_79",16.9757033248082,"Hospitalizations","Age",36,2020-09-12,5.85717896968736,7
"1480",2020-09-12,"Age80Pl",4.1703614489723,"Cases","Age",36,2020-09-12,3.28754075321859,8
"1481",2020-09-12,"Age80Pl",33.1849315068493,"Deaths","Age",36,2020-09-12,3.28754075321859,8
"1482",2020-09-12,"Age80Pl",13.8507033248082,"Hospitalizations","Age",36,2020-09-12,3.28754075321859,8
"1483",2020-09-12,"Female",50.5353574122848,"Cases","Gender",36,2020-09-12,51.319563512288,9
"1484",2020-09-12,"Female",41.2671232876712,"Deaths","Gender",36,2020-09-12,51.319563512288,9
"1485",2020-09-12,"Female",46.0278132992327,"Hospitalizations","Gender",36,2020-09-12,51.319563512288,9
"1486",2020-09-12,"Male",48.20466667549,"Cases","Gender",36,2020-09-12,48.680436487712,10
"1487",2020-09-12,"Male",58.7328767123288,"Deaths","Gender",36,2020-09-12,48.680436487712,10
"1488",2020-09-12,"Male",53.5805626598465,"Hospitalizations","Gender",36,2020-09-12,48.680436487712,10
"1489",2020-09-12,"Latinx",39.353071191286,"Cases","Race",36,2020-09-12,28.8159545115572,11
"1490",2020-09-12,"Latinx",33.1164383561644,"Deaths","Race",36,2020-09-12,28.8159545115572,11
"1491",2020-09-12,"Latinx",30.3628516624041,"Hospitalizations","Race",36,2020-09-12,28.8159545115572,11
"1492",2020-09-12,"AsianNL",2.16260571489074,"Cases","Race",36,2020-09-12,6.85860475233662,12
"1493",2020-09-12,"AsianNL",4.24657534246575,"Deaths","Race",36,2020-09-12,6.85860475233662,12
"1494",2020-09-12,"AsianNL",2.67742966751918,"Hospitalizations","Race",36,2020-09-12,6.85860475233662,12
"1495",2020-09-12,"BlackNL",22.7483886337467,"Cases","Race",36,2020-09-12,28.5276798941632,13
"1496",2020-09-12,"BlackNL",42.6712328767123,"Deaths","Race",36,2020-09-12,28.5276798941632,13
"1497",2020-09-12,"BlackNL",44.3414322250639,"Hospitalizations","Race",36,2020-09-12,28.5276798941632,13
"1498",2020-09-12,"WhiteNL",14.7425122755006,"Cases","Race",36,2020-09-12,33.4801309151327,14
"1499",2020-09-12,"WhiteNL",19.1095890410959,"Deaths","Race",36,2020-09-12,33.4801309151327,14
"1500",2020-09-12,"WhiteNL",15.241368286445,"Hospitalizations","Race",36,2020-09-12,33.4801309151327,14
"1501",2020-09-12,"OthRaceNL",3.93080720515637,"Cases","Race",36,2020-09-12,2.31762992681032,15
"1502",2020-09-12,"OthRaceNL",0.719178082191781,"Deaths","Race",36,2020-09-12,2.31762992681032,15
"1503",2020-09-12,"OthRaceNL",4.68350383631714,"Hospitalizations","Race",36,2020-09-12,2.31762992681032,15
"1504",2020-09-12,"UnkAge",0.00794102465688156,"Cases","Age",36,2020-09-12,0,0
"1505",2020-09-12,"UnkGend",1.25997591222521,"Cases","Gender",36,2020-09-12,0,0
"1506",2020-09-12,"UnkRace",17.0626149794195,"Cases","Race",36,2020-09-12,0,0
"1507",2020-09-12,"UnkAge",0,"Deaths","Age",36,2020-09-12,0,0
"1508",2020-09-12,"UnkGend",0,"Deaths","Gender",36,2020-09-12,0,0
"1509",2020-09-12,"UnkRace",0.136986301369863,"Deaths","Race",36,2020-09-12,0,0
"1510",2020-09-12,"UnkAge",0,"Hospitalizations","Age",36,2020-09-12,0,0
"1511",2020-09-12,"UnkGend",0.391624040920716,"Hospitalizations","Gender",36,2020-09-12,0,0
"1512",2020-09-12,"UnkRace",2.69341432225064,"Hospitalizations","Race",36,2020-09-12,0,0
"1513",2020-09-19,"Age0_17",7.00826999009659,"Cases","Age",37,2020-09-19,20.6173887575869,1
"1514",2020-09-19,"Age0_17",0.0680966973101804,"Deaths","Age",37,2020-09-19,20.6173887575869,1
"1515",2020-09-19,"Age0_17",1.48054811781383,"Hospitalizations","Age",37,2020-09-19,20.6173887575869,1
"1516",2020-09-19,"Age18_29",22.1592005247521,"Cases","Age",37,2020-09-19,19.5544178660477,2
"1517",2020-09-19,"Age18_29",0.783112019067075,"Deaths","Age",37,2020-09-19,19.5544178660477,2
"1518",2020-09-19,"Age18_29",6.85147267286187,"Hospitalizations","Age",37,2020-09-19,19.5544178660477,2
"1519",2020-09-19,"Age30_39",18.5026559143934,"Cases","Age",37,2020-09-19,17.4204581435723,3
"1520",2020-09-19,"Age30_39",2.51957780047668,"Deaths","Age",37,2020-09-19,17.4204581435723,3
"1521",2020-09-19,"Age30_39",8.61553000472515,"Hospitalizations","Age",37,2020-09-19,17.4204581435723,3
"1522",2020-09-19,"Age40_49",16.9502643052822,"Cases","Age",37,2020-09-19,12.6289598319796,4
"1523",2020-09-19,"Age40_49",5.61797752808989,"Deaths","Age",37,2020-09-19,12.6289598319796,4
"1524",2020-09-19,"Age40_49",12.8209166797921,"Hospitalizations","Age",37,2020-09-19,12.6289598319796,4
"1525",2020-09-19,"Age50_59",15.2268138030379,"Cases","Age",37,2020-09-19,10.9453781590588,5
"1526",2020-09-19,"Age50_59",11.2019067075247,"Deaths","Age",37,2020-09-19,10.9453781590588,5
"1527",2020-09-19,"Age50_59",18.6801071034809,"Hospitalizations","Age",37,2020-09-19,10.9453781590588,5
"1528",2020-09-19,"Age60_69",10.5246234775115,"Cases","Age",37,2020-09-19,9.68867751884865,6
"1529",2020-09-19,"Age60_69",21.7228464419476,"Deaths","Age",37,2020-09-19,9.68867751884865,6
"1530",2020-09-19,"Age60_69",20.7276736493936,"Hospitalizations","Age",37,2020-09-19,9.68867751884865,6
"1531",2020-09-19,"Age70_79",5.52147239263804,"Cases","Age",37,2020-09-19,5.85717896968736,7
"1532",2020-09-19,"Age70_79",24.7871978209057,"Deaths","Age",37,2020-09-19,5.85717896968736,7
"1533",2020-09-19,"Age70_79",16.9475507954009,"Hospitalizations","Age",37,2020-09-19,5.85717896968736,7
"1534",2020-09-19,"Age80Pl",4.09898264974084,"Cases","Age",37,2020-09-19,3.28754075321859,8
"1535",2020-09-19,"Age80Pl",33.2992849846782,"Deaths","Age",37,2020-09-19,3.28754075321859,8
"1536",2020-09-19,"Age80Pl",13.8762009765317,"Hospitalizations","Age",37,2020-09-19,3.28754075321859,8
"1537",2020-09-19,"Female",50.552404470682,"Cases","Gender",37,2020-09-19,51.319563512288,9
"1538",2020-09-19,"Female",41.3687436159346,"Deaths","Gender",37,2020-09-19,51.319563512288,9
"1539",2020-09-19,"Female",46.1332493306032,"Hospitalizations","Gender",37,2020-09-19,51.319563512288,9
"1540",2020-09-19,"Male",48.2167431930136,"Cases","Gender",37,2020-09-19,48.680436487712,10
"1541",2020-09-19,"Male",58.6312563840654,"Deaths","Gender",37,2020-09-19,48.680436487712,10
"1542",2020-09-19,"Male",53.46511261616,"Hospitalizations","Gender",37,2020-09-19,48.680436487712,10
"1543",2020-09-19,"Latinx",39.3975640184692,"Cases","Race",37,2020-09-19,28.8159545115572,11
"1544",2020-09-19,"Latinx",33.1290432414028,"Deaths","Race",37,2020-09-19,28.8159545115572,11
"1545",2020-09-19,"Latinx",30.374862183021,"Hospitalizations","Race",37,2020-09-19,28.8159545115572,11
"1546",2020-09-19,"AsianNL",2.16974701290016,"Cases","Race",37,2020-09-19,6.85860475233662,12
"1547",2020-09-19,"AsianNL",4.22199523323119,"Deaths","Race",37,2020-09-19,6.85860475233662,12
"1548",2020-09-19,"AsianNL",2.65396125374075,"Hospitalizations","Race",37,2020-09-19,6.85860475233662,12
"1549",2020-09-19,"BlackNL",22.4807397975589,"Cases","Race",37,2020-09-19,28.5276798941632,13
"1550",2020-09-19,"BlackNL",42.6625808648281,"Deaths","Race",37,2020-09-19,28.5276798941632,13
"1551",2020-09-19,"BlackNL",44.1408095763112,"Hospitalizations","Race",37,2020-09-19,28.5276798941632,13
"1552",2020-09-19,"WhiteNL",15.04032102481,"Cases","Race",37,2020-09-19,33.4801309151327,14
"1553",2020-09-19,"WhiteNL",19.1351719441607,"Deaths","Race",37,2020-09-19,33.4801309151327,14
"1554",2020-09-19,"WhiteNL",15.4512521656954,"Hospitalizations","Race",37,2020-09-19,33.4801309151327,14
"1555",2020-09-19,"OthRaceNL",3.91248987151291,"Cases","Race",37,2020-09-19,2.31762992681032,15
"1556",2020-09-19,"OthRaceNL",0.715015321756895,"Deaths","Race",37,2020-09-19,2.31762992681032,15
"1557",2020-09-19,"OthRaceNL",4.65427626397858,"Hospitalizations","Race",37,2020-09-19,2.31762992681032,15
"1558",2020-09-19,"UnkAge",0.00771694254736274,"Cases","Age",37,2020-09-19,0,0
"1559",2020-09-19,"UnkGend",1.23085233630436,"Cases","Gender",37,2020-09-19,0,0
"1560",2020-09-19,"UnkRace",16.9991382747489,"Cases","Race",37,2020-09-19,0,0
"1561",2020-09-19,"UnkAge",0,"Deaths","Age",37,2020-09-19,0,0
"1562",2020-09-19,"UnkGend",0,"Deaths","Gender",37,2020-09-19,0,0
"1563",2020-09-19,"UnkRace",0.136193394620361,"Deaths","Race",37,2020-09-19,0,0
"1564",2020-09-19,"UnkAge",0,"Hospitalizations","Age",37,2020-09-19,0,0
"1565",2020-09-19,"UnkGend",0.40163805323673,"Hospitalizations","Gender",37,2020-09-19,0,0
"1566",2020-09-19,"UnkRace",2.72483855725311,"Hospitalizations","Race",37,2020-09-19,0,0
"1567",2020-09-26,"Age0_17",7.15597476419514,"Cases","Age",38,2020-09-26,20.6173887575869,1
"1568",2020-09-26,"Age0_17",0.0674536256323777,"Deaths","Age",38,2020-09-26,20.6173887575869,1
"1569",2020-09-26,"Age0_17",1.4810794044665,"Hospitalizations","Age",38,2020-09-26,20.6173887575869,1
"1570",2020-09-26,"Age18_29",22.3611718408395,"Cases","Age",38,2020-09-26,19.5544178660477,2
"1571",2020-09-26,"Age18_29",0.775716694772344,"Deaths","Age",38,2020-09-26,19.5544178660477,2
"1572",2020-09-26,"Age18_29",6.93238213399504,"Hospitalizations","Age",38,2020-09-26,19.5544178660477,2
"1573",2020-09-26,"Age30_39",18.582047598226,"Cases","Age",38,2020-09-26,17.4204581435723,3
"1574",2020-09-26,"Age30_39",2.52951096121417,"Deaths","Age",38,2020-09-26,17.4204581435723,3
"1575",2020-09-26,"Age30_39",8.7468982630273,"Hospitalizations","Age",38,2020-09-26,17.4204581435723,3
"1576",2020-09-26,"Age40_49",16.8892497969892,"Cases","Age",38,2020-09-26,12.6289598319796,4
"1577",2020-09-26,"Age40_49",5.66610455311973,"Deaths","Age",38,2020-09-26,12.6289598319796,4
"1578",2020-09-26,"Age40_49",12.8489454094293,"Hospitalizations","Age",38,2020-09-26,12.6289598319796,4
"1579",2020-09-26,"Age50_59",15.1139983759135,"Cases","Age",38,2020-09-26,10.9453781590588,5
"1580",2020-09-26,"Age50_59",11.2310286677909,"Deaths","Age",38,2020-09-26,10.9453781590588,5
"1581",2020-09-26,"Age50_59",18.6647022332506,"Hospitalizations","Age",38,2020-09-26,10.9453781590588,5
"1582",2020-09-26,"Age60_69",10.4116434505591,"Cases","Age",38,2020-09-26,9.68867751884865,6
"1583",2020-09-26,"Age60_69",21.7200674536256,"Deaths","Age",38,2020-09-26,9.68867751884865,6
"1584",2020-09-26,"Age60_69",20.6885856079404,"Hospitalizations","Age",38,2020-09-26,9.68867751884865,6
"1585",2020-09-26,"Age70_79",5.45193328752577,"Cases","Age",38,2020-09-26,5.85717896968736,7
"1586",2020-09-26,"Age70_79",24.7217537942664,"Deaths","Age",38,2020-09-26,5.85717896968736,7
"1587",2020-09-26,"Age70_79",16.8812034739454,"Hospitalizations","Age",38,2020-09-26,5.85717896968736,7
"1588",2020-09-26,"Age80Pl",4.02648510213005,"Cases","Age",38,2020-09-26,3.28754075321859,8
"1589",2020-09-26,"Age80Pl",33.2883642495784,"Deaths","Age",38,2020-09-26,3.28754075321859,8
"1590",2020-09-26,"Age80Pl",13.7562034739454,"Hospitalizations","Age",38,2020-09-26,3.28754075321859,8
"1591",2020-09-26,"Female",50.5328252857768,"Cases","Gender",38,2020-09-26,51.319563512288,9
"1592",2020-09-26,"Female",41.3827993254637,"Deaths","Gender",38,2020-09-26,51.319563512288,9
"1593",2020-09-26,"Female",46.2468982630273,"Hospitalizations","Gender",38,2020-09-26,51.319563512288,9
"1594",2020-09-26,"Male",48.2466112811544,"Cases","Gender",38,2020-09-26,48.680436487712,10
"1595",2020-09-26,"Male",58.6172006745362,"Deaths","Gender",38,2020-09-26,48.680436487712,10
"1596",2020-09-26,"Male",53.3498759305211,"Hospitalizations","Gender",38,2020-09-26,48.680436487712,10
"1597",2020-09-26,"Latinx",39.4915360109938,"Cases","Race",38,2020-09-26,28.8159545115572,11
"1598",2020-09-26,"Latinx",33.1871838111298,"Deaths","Race",38,2020-09-26,28.8159545115572,11
"1599",2020-09-26,"Latinx",30.4978287841191,"Hospitalizations","Race",38,2020-09-26,28.8159545115572,11
"1600",2020-09-26,"AsianNL",2.17002935848585,"Cases","Race",38,2020-09-26,6.85860475233662,12
"1601",2020-09-26,"AsianNL",4.18212478920742,"Deaths","Race",38,2020-09-26,6.85860475233662,12
"1602",2020-09-26,"AsianNL",2.61321339950372,"Hospitalizations","Race",38,2020-09-26,6.85860475233662,12
"1603",2020-09-26,"BlackNL",22.1500406021613,"Cases","Race",38,2020-09-26,28.5276798941632,13
"1604",2020-09-26,"BlackNL",42.5969645868465,"Deaths","Race",38,2020-09-26,28.5276798941632,13
"1605",2020-09-26,"BlackNL",43.9283498759305,"Hospitalizations","Race",38,2020-09-26,28.5276798941632,13
"1606",2020-09-26,"WhiteNL",15.2988943719158,"Cases","Race",38,2020-09-26,33.4801309151327,14
"1607",2020-09-26,"WhiteNL",19.1905564924115,"Deaths","Race",38,2020-09-26,33.4801309151327,14
"1608",2020-09-26,"WhiteNL",15.5552109181141,"Hospitalizations","Race",38,2020-09-26,33.4801309151327,14
"1609",2020-09-26,"OthRaceNL",3.90030607783122,"Cases","Race",38,2020-09-26,2.31762992681032,15
"1610",2020-09-26,"OthRaceNL",0.708263069139966,"Deaths","Race",38,2020-09-26,2.31762992681032,15
"1611",2020-09-26,"OthRaceNL",4.65260545905707,"Hospitalizations","Race",38,2020-09-26,2.31762992681032,15
"1612",2020-09-26,"UnkAge",0.00749578362171279,"Cases","Age",38,2020-09-26,0,0
"1613",2020-09-26,"UnkGend",1.2205634330689,"Cases","Gender",38,2020-09-26,0,0
"1614",2020-09-26,"UnkRace",16.989193578612,"Cases","Race",38,2020-09-26,0,0
"1615",2020-09-26,"UnkAge",0,"Deaths","Age",38,2020-09-26,0,0
"1616",2020-09-26,"UnkGend",0,"Deaths","Gender",38,2020-09-26,0,0
"1617",2020-09-26,"UnkRace",0.134907251264755,"Deaths","Race",38,2020-09-26,0,0
"1618",2020-09-26,"UnkAge",0,"Hospitalizations","Age",38,2020-09-26,0,0
"1619",2020-09-26,"UnkGend",0.403225806451613,"Hospitalizations","Gender",38,2020-09-26,0,0
"1620",2020-09-26,"UnkRace",2.75279156327543,"Hospitalizations","Race",38,2020-09-26,0,0
"1621",2020-10-03,"Age0_17",7.29424317377176,"Cases","Age",39,2020-10-03,20.6173887575869,1
"1622",2020-10-03,"Age0_17",0.0669792364367046,"Deaths","Age",39,2020-10-03,20.6173887575869,1
"1623",2020-10-03,"Age0_17",1.48526163454947,"Hospitalizations","Age",39,2020-10-03,20.6173887575869,1
"1624",2020-10-03,"Age18_29",22.5289781269703,"Cases","Age",39,2020-10-03,19.5544178660477,2
"1625",2020-10-03,"Age18_29",0.770261219022103,"Deaths","Age",39,2020-10-03,19.5544178660477,2
"1626",2020-10-03,"Age18_29",6.98453804554802,"Hospitalizations","Age",39,2020-10-03,19.5544178660477,2
"1627",2020-10-03,"Age30_39",18.6260245404724,"Cases","Age",39,2020-10-03,17.4204581435723,3
"1628",2020-10-03,"Age30_39",2.54521098459478,"Deaths","Age",39,2020-10-03,17.4204581435723,3
"1629",2020-10-03,"Age30_39",8.82016909132455,"Hospitalizations","Age",39,2020-10-03,17.4204581435723,3
"1630",2020-10-03,"Age40_49",16.8073136427567,"Cases","Age",39,2020-10-03,12.6289598319796,4
"1631",2020-10-03,"Age40_49",5.65974547890154,"Deaths","Age",39,2020-10-03,12.6289598319796,4
"1632",2020-10-03,"Age40_49",12.7884835097875,"Hospitalizations","Age",39,2020-10-03,12.6289598319796,4
"1633",2020-10-03,"Age50_59",15.033464280518,"Cases","Age",39,2020-10-03,10.9453781590588,5
"1634",2020-10-03,"Age50_59",11.2860013395847,"Deaths","Age",39,2020-10-03,10.9453781590588,5
"1635",2020-10-03,"Age50_59",18.5771955213649,"Hospitalizations","Age",39,2020-10-03,10.9453781590588,5
"1636",2020-10-03,"Age60_69",10.312090790048,"Cases","Age",39,2020-10-03,9.68867751884865,6
"1637",2020-10-03,"Age60_69",21.768251841929,"Deaths","Age",39,2020-10-03,9.68867751884865,6
"1638",2020-10-03,"Age60_69",20.7098788940513,"Hospitalizations","Age",39,2020-10-03,9.68867751884865,6
"1639",2020-10-03,"Age70_79",5.42582084485184,"Cases","Age",39,2020-10-03,5.85717896968736,7
"1640",2020-10-03,"Age70_79",24.7823174815807,"Deaths","Age",39,2020-10-03,5.85717896968736,7
"1641",2020-10-03,"Age70_79",16.8634320968848,"Hospitalizations","Age",39,2020-10-03,5.85717896968736,7
"1642",2020-10-03,"Age80Pl",3.96478975702022,"Cases","Age",39,2020-10-03,3.28754075321859,8
"1643",2020-10-03,"Age80Pl",33.1212324179504,"Deaths","Age",39,2020-10-03,3.28754075321859,8
"1644",2020-10-03,"Age80Pl",13.7710412064895,"Hospitalizations","Age",39,2020-10-03,3.28754075321859,8
"1645",2020-10-03,"Female",50.5504631650419,"Cases","Gender",39,2020-10-03,51.319563512288,9
"1646",2020-10-03,"Female",41.25920964501,"Deaths","Gender",39,2020-10-03,51.319563512288,9
"1647",2020-10-03,"Female",46.4087135349227,"Hospitalizations","Gender",39,2020-10-03,51.319563512288,9
"1648",2020-10-03,"Male",48.2528250642611,"Cases","Gender",39,2020-10-03,48.680436487712,10
"1649",2020-10-03,"Male",58.74079035499,"Deaths","Gender",39,2020-10-03,48.680436487712,10
"1650",2020-10-03,"Male",53.1875999695331,"Hospitalizations","Gender",39,2020-10-03,48.680436487712,10
"1651",2020-10-03,"Latinx",39.4539017411126,"Cases","Race",39,2020-10-03,28.8159545115572,11
"1652",2020-10-03,"Latinx",33.3221701272605,"Deaths","Race",39,2020-10-03,28.8159545115572,11
"1653",2020-10-03,"Latinx",30.5354558610709,"Hospitalizations","Race",39,2020-10-03,28.8159545115572,11
"1654",2020-10-03,"AsianNL",2.16547844221349,"Cases","Race",39,2020-10-03,6.85860475233662,12
"1655",2020-10-03,"AsianNL",4.18620227729404,"Deaths","Race",39,2020-10-03,6.85860475233662,12
"1656",2020-10-03,"AsianNL",2.62015385787189,"Hospitalizations","Race",39,2020-10-03,6.85860475233662,12
"1657",2020-10-03,"BlackNL",21.8669673602018,"Cases","Race",39,2020-10-03,28.5276798941632,13
"1658",2020-10-03,"BlackNL",42.5318151373074,"Deaths","Race",39,2020-10-03,28.5276798941632,13
"1659",2020-10-03,"BlackNL",43.7352425927336,"Hospitalizations","Race",39,2020-10-03,28.5276798941632,13
"1660",2020-10-03,"WhiteNL",15.5439158058102,"Cases","Race",39,2020-10-03,33.4801309151327,14
"1661",2020-10-03,"WhiteNL",19.1225720026792,"Deaths","Race",39,2020-10-03,33.4801309151327,14
"1662",2020-10-03,"WhiteNL",15.6676060629142,"Hospitalizations","Race",39,2020-10-03,33.4801309151327,14
"1663",2020-10-03,"OthRaceNL",3.92962801299772,"Cases","Race",39,2020-10-03,2.31762992681032,15
"1664",2020-10-03,"OthRaceNL",0.703281982585399,"Deaths","Race",39,2020-10-03,2.31762992681032,15
"1665",2020-10-03,"OthRaceNL",4.62335288293092,"Hospitalizations","Race",39,2020-10-03,2.31762992681032,15
"1666",2020-10-03,"UnkAge",0.0072748435908628,"Cases","Age",39,2020-10-03,0,0
"1667",2020-10-03,"UnkGend",1.19671177069693,"Cases","Gender",39,2020-10-03,0,0
"1668",2020-10-03,"UnkRace",17.0401086376643,"Cases","Race",39,2020-10-03,0,0
"1669",2020-10-03,"UnkAge",0,"Deaths","Age",39,2020-10-03,0,0
"1670",2020-10-03,"UnkGend",0,"Deaths","Gender",39,2020-10-03,0,0
"1671",2020-10-03,"UnkRace",0.133958472873409,"Deaths","Race",39,2020-10-03,0,0
"1672",2020-10-03,"UnkAge",0,"Hospitalizations","Age",39,2020-10-03,0,0
"1673",2020-10-03,"UnkGend",0.403686495544215,"Hospitalizations","Gender",39,2020-10-03,0,0
"1674",2020-10-03,"UnkRace",2.81818874247848,"Hospitalizations","Race",39,2020-10-03,0,0
"1675",2020-10-10,"Age0_17",7.43630591764829,"Cases","Age",40,2020-10-10,20.6173887575869,1
"1676",2020-10-10,"Age0_17",0.0664672648720505,"Deaths","Age",40,2020-10-10,20.6173887575869,1
"1677",2020-10-10,"Age0_17",1.49298297999403,"Hospitalizations","Age",40,2020-10-10,20.6173887575869,1
"1678",2020-10-10,"Age18_29",22.7670732699978,"Cases","Age",40,2020-10-10,19.5544178660477,2
"1679",2020-10-10,"Age18_29",0.764373546028581,"Deaths","Age",40,2020-10-10,19.5544178660477,2
"1680",2020-10-10,"Age18_29",7.05434458047178,"Hospitalizations","Age",40,2020-10-10,19.5544178660477,2
"1681",2020-10-10,"Age30_39",18.7401886112306,"Cases","Age",40,2020-10-10,17.4204581435723,3
"1682",2020-10-10,"Age30_39",2.52575606513792,"Deaths","Age",40,2020-10-10,17.4204581435723,3
"1683",2020-10-10,"Age30_39",8.85338907136459,"Hospitalizations","Age",40,2020-10-10,17.4204581435723,3
"1684",2020-10-10,"Age40_49",16.7296533600009,"Cases","Age",40,2020-10-10,12.6289598319796,4
"1685",2020-10-10,"Age40_49",5.71618477899634,"Deaths","Age",40,2020-10-10,12.6289598319796,4
"1686",2020-10-10,"Age40_49",12.7799343087489,"Hospitalizations","Age",40,2020-10-10,12.6289598319796,4
"1687",2020-10-10,"Age50_59",14.9202879170204,"Cases","Age",40,2020-10-10,10.9453781590588,5
"1688",2020-10-10,"Age50_59",11.2329677633765,"Deaths","Age",40,2020-10-10,10.9453781590588,5
"1689",2020-10-10,"Age50_59",18.498059122126,"Hospitalizations","Age",40,2020-10-10,10.9453781590588,5
"1690",2020-10-10,"Age60_69",10.1887275137505,"Cases","Age",40,2020-10-10,9.68867751884865,6
"1691",2020-10-10,"Age60_69",21.7680292455965,"Deaths","Age",40,2020-10-10,9.68867751884865,6
"1692",2020-10-10,"Age60_69",20.6778142729173,"Hospitalizations","Age",40,2020-10-10,9.68867751884865,6
"1693",2020-10-10,"Age70_79",5.34786097189437,"Cases","Age",40,2020-10-10,5.85717896968736,7
"1694",2020-10-10,"Age70_79",24.7258225324028,"Deaths","Age",40,2020-10-10,5.85717896968736,7
"1695",2020-10-10,"Age70_79",16.8707076739325,"Hospitalizations","Age",40,2020-10-10,5.85717896968736,7
"1696",2020-10-10,"Age80Pl",3.86292545088782,"Cases","Age",40,2020-10-10,3.28754075321859,8
"1697",2020-10-10,"Age80Pl",33.2003988035892,"Deaths","Age",40,2020-10-10,3.28754075321859,8
"1698",2020-10-10,"Age80Pl",13.7727679904449,"Hospitalizations","Age",40,2020-10-10,3.28754075321859,8
"1699",2020-10-10,"Female",50.518041327023,"Cases","Gender",40,2020-10-10,51.319563512288,9
"1700",2020-10-10,"Female",41.3094051179794,"Deaths","Gender",40,2020-10-10,51.319563512288,9
"1701",2020-10-10,"Female",46.4392355927142,"Hospitalizations","Gender",40,2020-10-10,51.319563512288,9
"1702",2020-10-10,"Male",48.3237787364675,"Cases","Gender",40,2020-10-10,48.680436487712,10
"1703",2020-10-10,"Male",58.6905948820206,"Deaths","Gender",40,2020-10-10,48.680436487712,10
"1704",2020-10-10,"Male",53.1651239175873,"Hospitalizations","Gender",40,2020-10-10,48.680436487712,10
"1705",2020-10-10,"Latinx",39.3013709780574,"Cases","Race",40,2020-10-10,28.8159545115572,11
"1706",2020-10-10,"Latinx",33.1339315387172,"Deaths","Race",40,2020-10-10,28.8159545115572,11
"1707",2020-10-10,"Latinx",30.4045983875784,"Hospitalizations","Race",40,2020-10-10,28.8159545115572,11
"1708",2020-10-10,"AsianNL",2.16170331523193,"Cases","Race",40,2020-10-10,6.85860475233662,12
"1709",2020-10-10,"AsianNL",4.22067131937521,"Deaths","Race",40,2020-10-10,6.85860475233662,12
"1710",2020-10-10,"AsianNL",2.59032547028964,"Hospitalizations","Race",40,2020-10-10,6.85860475233662,12
"1711",2020-10-10,"BlackNL",21.5298208077026,"Cases","Race",40,2020-10-10,28.5276798941632,13
"1712",2020-10-10,"BlackNL",42.4061149883682,"Deaths","Race",40,2020-10-10,28.5276798941632,13
"1713",2020-10-10,"BlackNL",43.6249626754255,"Hospitalizations","Race",40,2020-10-10,28.5276798941632,13
"1714",2020-10-10,"WhiteNL",15.9400909334047,"Cases","Race",40,2020-10-10,33.4801309151327,14
"1715",2020-10-10,"WhiteNL",19.3419740777667,"Deaths","Race",40,2020-10-10,33.4801309151327,14
"1716",2020-10-10,"WhiteNL",15.8629441624365,"Hospitalizations","Race",40,2020-10-10,33.4801309151327,14
"1717",2020-10-10,"OthRaceNL",3.93036966405805,"Cases","Race",40,2020-10-10,2.31762992681032,15
"1718",2020-10-10,"OthRaceNL",0.69790628115653,"Deaths","Race",40,2020-10-10,2.31762992681032,15
"1719",2020-10-10,"OthRaceNL",4.61331740818155,"Hospitalizations","Race",40,2020-10-10,2.31762992681032,15
"1720",2020-10-10,"UnkAge",0.00697698756933381,"Cases","Age",40,2020-10-10,0,0
"1721",2020-10-10,"UnkGend",1.15817993650941,"Cases","Gender",40,2020-10-10,0,0
"1722",2020-10-10,"UnkRace",17.1366443015454,"Cases","Race",40,2020-10-10,0,0
"1723",2020-10-10,"UnkAge",0,"Deaths","Age",40,2020-10-10,0,0
"1724",2020-10-10,"UnkGend",0,"Deaths","Gender",40,2020-10-10,0,0
"1725",2020-10-10,"UnkRace",0.199401794616152,"Deaths","Race",40,2020-10-10,0,0
"1726",2020-10-10,"UnkAge",0,"Hospitalizations","Age",40,2020-10-10,0,0
"1727",2020-10-10,"UnkGend",0.395640489698417,"Hospitalizations","Gender",40,2020-10-10,0,0
"1728",2020-10-10,"UnkRace",2.90385189608838,"Hospitalizations","Race",40,2020-10-10,0,0
"1729",2020-10-17,"Age0_17",7.59251942578691,"Cases","Age",41,2020-10-17,20.6173887575869,1
"1730",2020-10-17,"Age0_17",0.0658978583196046,"Deaths","Age",41,2020-10-17,20.6173887575869,1
"1731",2020-10-17,"Age0_17",1.50984682713348,"Hospitalizations","Age",41,2020-10-17,20.6173887575869,1
"1732",2020-10-17,"Age18_29",23.0475437903332,"Cases","Age",41,2020-10-17,19.5544178660477,2
"1733",2020-10-17,"Age18_29",0.757825370675453,"Deaths","Age",41,2020-10-17,19.5544178660477,2
"1734",2020-10-17,"Age18_29",7.10430342815463,"Hospitalizations","Age",41,2020-10-17,19.5544178660477,2
"1735",2020-10-17,"Age30_39",18.8902058913912,"Cases","Age",41,2020-10-17,17.4204581435723,3
"1736",2020-10-17,"Age30_39",2.50411861614498,"Deaths","Age",41,2020-10-17,17.4204581435723,3
